system:index,admin2Name,EVI,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_p75
00000000000000000025,Mueang Tak,0.33215412052821314,0.4410589514210423,0.45755201692937864,0.5102321448921457,0.49405323550154295,0.602876402391859,0.5371948937577098,0.38795759827811505,0.47728799689208956
00000000000000000026,Ban Tak,0.33403211492398455,0.40137615978659785,0.5165516248915574,0.4130031606563809,0.491816458744804,0.5889584186657448,0.5471852756867593,0.402296068908341,0.4772470233844973
00000000000000000027,Sam Ngao,0.367883940601783,0.43404271228166397,0.5164738380235606,0.43940830061752983,0.45177812097060427,0.5527109034820995,0.5365488205756052,0.4304333224780413,0.4664105096278925
00000000000000000028,Mae Ramat,0.22861034905939404,,,,0.5533485458744233,0.5384162151434964,0.46422876382637884,0.32632025528357944,0.399843297492135
00000000000000000029,Tha Song Yang,0.2884341357094375,,,,0.6368848200925152,0.6570908605039716,0.5732764833895084,0.4200039377182131,0.5071846856809331
0000000000000000002a,Mae Sot,0.20926621319479902,,,0.5409348120089615,0.46592371490504375,0.5129800152400528,0.4728547585271639,0.3331777174502173,0.3939612912281332
0000000000000000002b,Phop Phra,0.23033575210811683,,,0.5267144045104971,0.3977340155961576,0.4876881885686093,0.5198245111521924,0.40970441218549336,0.42509317337755786
0000000000000000002c,Umphang,0.2919789432760518,0.34178013840425664,0.5801101024306117,0.6402216713737449,0.5353968670606862,0.5275156516455904,0.474652427664729,0.3789139448154451,0.4317014674204363
0000000000000000002d,Wang Chao,0.31184116591346506,,0.5002281596331605,0.6185212656556919,0.551782011425174,0.6605603201772285,0.5961680264714928,0.4518453193070195,0.5007704334392519
000000000000000002c4,Mueang Loei,0.3834649281948555,,,,0.542816372869787,0.5673817241674975,0.4874213124611473,0.37856978340229724,0.46426401001828765
000000000000000002c5,Na Duang,0.36478738339041994,0.643443306483879,,,0.559136108903727,0.5439164622861549,0.501730038707568,0.3901600962114966,0.4618881531235648
000000000000000002c6,Chiang Khan,0.3708505266664049,,,,0.5562461415494646,0.5716284118745596,0.459502262805031,0.3603713609159423,0.45520065440691115
000000000000000002c7,Pak Chom,0.43797679359840996,,,,0.5249705526172003,0.518369546008858,0.4738289224250518,0.3723410408009769,0.4646588179731747
000000000000000002c8,Dan Sai,0.3628172004484523,,,,0.5826523125015264,0.5374772330082446,0.4755603608420979,0.35268640337837776,0.45086164740222906
000000000000000002c9,Na Haeo,0.44339487160404983,,,,0.6059956456325187,0.5607419937152708,0.49386003331651496,0.35980738215293456,0.47114517176898124
000000000000000002ca,Phu Ruea,0.4008805664585892,,,,0.5699035055870031,0.5658228679135174,0.48373408362767184,0.36117692614698055,0.4613966481242867
000000000000000002cb,Tha Li,0.4351847829330893,,,,0.5649691489521231,0.6102023058518153,0.5141731748747336,0.37647585028830904,0.49385861723343943
000000000000000002cc,Wang Saphung,0.39130362406022784,,,,0.5362643771482669,0.5728522793262321,0.5168923119926901,0.4044935488145055,0.47883916192909814
000000000000000002cd,Phu Kradueng,0.4071118686750919,0.4561176426808128,0.3930417892282698,,0.5567181687215967,0.5548835631883554,0.5076125982525107,0.3643298049219076,0.4570792032577714
000000000000000002ce,Phu Luang,0.35132100102221087,,,,0.5343886414099117,0.5667586634666467,0.5171238006052773,0.3794268653878298,0.46496167518941006
000000000000000002cf,Pha Khao,0.3966562704075231,0.38711895147018105,0.39698100917740065,,0.5971754565493058,0.5990520761111863,0.5378429835181177,0.37909660291153985,0.4727535562938168
