system:index,admin2Name,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7
00000000000000000185,Sawaeng Ha,1.6523462351698943,2.7481673120751013,3.109936070236808,3.077786779433001,1.2863991855673729,0.7134301989819438,1.7908828004871604,2.1273066529683105
00000000000000000186,Wiset Chai Chan,1.6597408064462085,2.7901791180326696,3.222099858867355,3.1291212184274615,1.371789956442454,0.6886218947098794,1.9041904980740973,2.207177721088798
00000000000000000187,Samko,1.5886254473072878,2.7770209332282754,3.212005857315738,3.10950597751214,1.3690795045541317,0.6177499740559533,1.8441982823588454,2.168726908990103
000000000000000001a1,Mueang Saraburi,1.7931288637171616,2.677098920104451,2.806298760989668,2.820979658119137,1.3074453926017888,0.8661353153427257,2.1009905107496194,2.249192433250127
000000000000000001a2,Kaeng Khoi,1.6672092208847018,2.841430681870161,2.942134274197009,2.979240513581956,1.3376256652256813,0.9598557125023904,2.1095440139378305,2.343760268723529
000000000000000001a3,Nong Khae,1.793016004366561,2.445380932593025,2.5320389021658567,2.5809296061708777,1.22273078392906,0.7130753272898643,1.8535078188153469,1.836701136011352
000000000000000001a4,Wihan Daeng,1.745883102190518,2.418137865290411,2.463429208874732,2.531262750897823,1.1956435408408974,0.7231679128399495,1.8058813669425389,1.7927564393172333
000000000000000001a5,Nong Saeng,1.7930898407763798,2.59697868853548,2.7114689912552254,2.737978480882995,1.2781539502885368,0.8132123557639642,2.015419378357023,2.1065669141443815
000000000000000001a6,Ban Mo,1.7988275115160366,2.836434518215345,3.0889900866252913,3.0361672147759315,1.3583610271918078,0.9334533413579911,2.200520667970254,2.476428112275639
000000000000000001a7,Don Phut,1.8013149383253308,2.814230932424919,3.1045335281684827,3.035441950285743,1.3469829000155238,0.9019290279672111,2.1454084027326914,2.4118338431301933
000000000000000001a8,Nong Don,1.801062309040012,2.8164859841067593,3.1029548973867525,3.035515609960528,1.348138491056865,0.9051307160459622,2.1510057421708817,2.4183941985902777
000000000000000001a9,Phra Phutthabat,1.7785284696857815,2.9285961009132784,3.1292337773125385,3.1146764820487074,1.3883458705652656,1.0260579598787989,2.2372829932298823,2.597771322553536
000000000000000001aa,Sao Hai,1.793230801195124,2.8863925862438036,3.0540173431531117,3.0377990598788545,1.383961813338447,1.0043830464872459,2.324523264754769,2.6217652178528916
000000000000000001ab,Muak Lek,1.3055514683483918,3.3395728745507536,3.807051418851875,3.724663316912719,1.5194956244802615,1.2949884352895766,2.2762911152335996,2.800932171028982
000000000000000001ac,Wang Muang,1.5612707038954314,3.3015190816095776,3.6204256233912395,3.6248007204292096,1.5443463972483422,1.167118461494561,2.196845326271328,2.772284422173489
000000000000000001ad,Chaloem Phra Kiat,1.793230801195124,2.8863925862438036,3.0540173431531117,3.0377990598788545,1.383961813338447,1.0043830464872459,2.324523264754769,2.6217652178528916
000000000000000001e4,Mueang Nakhon Nayok,1.3332221158745214,1.961499722700337,2.1408900018880916,2.1144088138305057,0.9057305379534253,0.8351262419138858,1.5348895291043625,1.5192690475074868
000000000000000001e5,Pak Phli,1.0629455190906865,1.6770972041363124,2.0603804677506403,1.9261541831162228,0.7557771414470797,0.9007533208797064,1.4933533232281273,1.526569404907782
000000000000000001e6,Ban Na,1.5502914322767196,2.1040174731492365,2.126709743591452,2.1861118791763157,1.005875575421248,0.7181819427518971,1.518170308103946,1.460201510715038
000000000000000001e7,Ongkharak,1.4473843784220763,1.9390143495441223,2.174974193435887,2.143548436317062,0.9665708618044514,0.6672552622714932,1.2966777673125844,1.164524563564245
000000000000000001e8,Mueang Sa Kaeo,0.6641604740705093,2.1120186749478744,2.7956943835790438,2.520768006551625,1.0950328123638846,0.8935189099322194,1.662271036831434,2.0297358282922358
000000000000000001e9,Khlong Hat,0.8300399258738512,2.583332613365803,3.382114294299652,3.1057740738863577,1.5615170960520008,0.863323022665317,1.437268232403315,2.062808564057062
000000000000000001ea,Ta Phraya,0.9940132663923986,2.8898418291224086,3.6628995539067573,3.453308459933492,1.5729320848580401,0.8108592615260862,2.0094475632585955,2.33575308584383
000000000000000001eb,Wang Nam Yen,0.7520390240317845,2.4770301239655996,3.2077523383272317,2.9736937423646705,1.4178958747998596,0.9430330802126159,1.4805222797029163,2.0467884312725166
000000000000000001ec,Watthana Nakhon,0.8256372218199394,2.4987853714339354,3.30895407423287,3.0208046566243465,1.3929344665972134,0.8874454585999944,1.695812050930684,2.1175780128358874
000000000000000001ed,Aranyaprathet,0.9042664755211188,2.6544087155320146,3.574232614310939,3.234678739522868,1.6020751159971764,0.8768638257884236,1.634296746277045,2.201989888631849
000000000000000001ee,Khao Chakan,0.6494743909025664,2.293239798441006,3.0664362925568383,2.8148110083218483,1.3067504265248353,0.9812969192743387,1.5059667674016197,2.0479235494800765
000000000000000001ef,Khok Sung,1.0817703061980495,2.982139709194613,3.88768225691936,3.5770797010490956,1.6934050764165596,0.9086691664924299,2.0100194031245557,2.468730834736105
000000000000000001f0,Wang Sombun,0.868122794106778,2.703372080476154,3.3488603721282253,3.173538613401706,1.5487905330574252,0.9052649228229207,1.4693605577858704,2.0656622026840483
