admin2Name,admin2Pcod,Year,GCI,GCI_1,GCI_2,GCI_3,GCI_4,GCI_5,GCI_6,GCI_7,GCI_p75
Don Phut,TH1907,2014,1.2549121835144998,,2.8448265573065403,3.125591031019801,1.821061669419098,1.703553010000693,2.9219359010859063,3.7097592193495026,2.4823405873106554
Nong Don,TH1908,2014,1.6114780979443368,,3.2662144182980577,2.861152999229236,1.8320304318301848,2.0104770024628533,3.584080974164637,3.936644569867582,2.821465348131335
Phra Phutthabat,TH1909,2014,1.91052964622903,6.07270053009747,2.6801139892561556,2.490999057822401,2.8466332201542985,3.9043774577600865,4.030278197499569,2.9871507402009723,3.0703380798733244
Sao Hai,TH1910,2014,2.2715138738074363,,1.4794246103998672,2.9604746834452746,4.155206184789713,4.969636609968011,3.1250277660867165,2.0655494477602834,3.119842445759842
Muak Lek,TH1911,2014,2.881659327950668,2.4656391527096564,2.739476754041589,3.3600329326338607,3.655479129239208,5.096048563158141,5.125326978407262,3.4842873832925525,3.94145097116646
Wang Muang,TH1912,2014,2.243113587258961,3.172615413603169,2.8133633205317636,2.7650641329370145,3.668802861014364,4.258773663468628,4.848738911931208,3.7927110275036444,3.6088799042513564
Chaloem Phra Kiat,TH1913,2014,1.8695589863781992,0.9175567883305271,2.352291815620544,2.6992392842683564,3.5117344043171403,4.020233538947251,4.192842277362375,2.748190395334578,3.168281056679763
Mueang Nakhon Nayok,TH2601,2014,1.5655384513177335,1.6071587157802079,2.3473013332050434,1.5945026243848341,,3.395829112693223,3.9166399344790355,2.847853481915459,3.039462298627916
Pak Phli,TH2602,2014,1.41669850867102,1.3425743320353538,2.6062512623734713,,4.56849013329805,3.618018677271847,3.858984859916324,2.285804111501885,2.891834139315185
Ban Na,TH2603,2014,1.6780923691317264,1.9908811475100117,2.4933757595144197,,2.128540395001814,3.654198235192821,4.072951283599079,3.0017809664934023,3.093632690244812
Ongkharak,TH2604,2014,1.42080365516738,,3.0455686141866893,2.534187070304611,1.836657934674225,2.4115905287681723,3.246687682187563,4.402458043610418,2.9799437267838575
Mueang Sa Kaeo,TH2701,2014,2.5073266612543432,2.8347409843534095,3.7704282095936925,4.023609202294021,4.085712536136952,4.398977840850686,3.9859934391120446,3.5962479207034836,3.6267624636888662
Khlong Hat,TH2702,2014,1.9957151765909231,2.7410741819280386,3.8519111966099646,5.233494570605236,3.706771183496781,5.275417415344245,4.521172238101458,3.505796518844339,4.157770539713081
Ta Phraya,TH2703,2014,1.4689601908832217,1.835583208974793,2.02856236120981,2.925106355797496,3.1650031167057886,4.360390123082224,3.7347573781936796,2.7519623444972545,2.818775241482418
Wang Nam Yen,TH2704,2014,2.1695087454012834,2.5979712790021354,3.811334539643568,4.1701915612432074,3.1119457559753863,4.875023468292748,4.487076540908595,3.5920772624994437,3.6916917244228635
Watthana Nakhon,TH2705,2014,2.4817180346975776,2.7205004388900558,3.0674800700406832,3.8814575383335472,3.899951648305341,4.620860823440501,3.974948862012532,3.2108260997089952,3.573462170737117
Aranyaprathet,TH2706,2014,1.9816507019139662,2.653587505929939,3.3068470499739604,4.219282922073958,3.3173522117743777,5.012295142408262,3.8990796861494745,2.8795796421138116,3.6432684203925834
Khao Chakan,TH2707,2014,2.526679590896916,2.9047597306816106,3.8520020652791174,3.8105988527214865,4.109597306899249,4.823657463920262,4.03583061700285,3.190027129398762,3.619847267832975
Khok Sung,TH2708,2014,1.4083944016897565,1.9662158329391572,2.3777552029834843,3.659805166130668,3.4369399716189686,4.543915674977832,3.94743228399004,2.9474080757202374,3.227221928915209
Wang Sombun,TH2709,2014,2.1755094702570696,2.557137326543919,3.9198800765651054,4.476677208385552,4.336201846428015,5.212608047710149,4.778262935590516,3.928572419436683,3.9940419966820886
Mueang Chaiyaphum,TH3601,2014,1.8555166344739624,1.9623967597204843,1.6196568027176514,,3.3363193206169424,3.6902757683996747,3.7044141789381984,2.6106291742683023,2.7365254708302604
Ban Khwao,TH3602,2014,2.3933149322081873,2.328237893139321,1.6735814204872765,,3.4624610764115364,3.722287847334333,3.8256215786816945,2.6797301174461094,2.9363772485367314
Khon Sawan,TH3603,2014,1.7889618038741522,2.129132660780341,1.790395278995158,,3.204585724956934,3.4663717581931994,3.4296025323831314,2.478757027904501,2.6376859103056867
Kaset Sombun,TH3604,2014,2.4124046328277595,2.3503401622519036,2.1554153856311635,,4.026667497847945,4.362032974387914,4.1229701065139235,2.734816967451741,3.259887302717919
Nong Bua Daeng,TH3605,2014,2.16972901440354,2.273929340895002,1.94037657047863,,3.7683425468721454,4.1896821822864805,4.170012002831462,2.764681575813919,3.334015300541023
Chatturat,TH3606,2014,2.3124910332458195,2.082880012234399,1.8396116189239944,,3.853336668366254,3.8560456210752156,3.650442925914879,2.466811989893052,2.888533885933701
Bamnet Narong,TH3607,2014,2.2830399264123393,1.8703671032311688,1.9014453147547816,,3.9164906293047617,3.914499692116761,3.9018717666255816,2.628646221253149,3.0826050863646373
Nong Bua Rawe,TH3608,2014,2.541149898980592,2.2560501534201736,1.9176449239911229,,4.1481861158061974,4.383287492442565,4.37274460107823,3.0017965775226276,3.5719835306326666
Thep Sathit,TH3609,2014,2.6487679576396506,2.4875349700812284,2.795690435072081,,4.165778801382126,4.2864449057093434,4.311779056989021,2.917284980994922,3.5347780879897073
Phu Khiao,TH3610,2014,2.01857804216672,2.5408718698517743,2.109790107087622,,3.7684018333164735,3.969998069081294,4.236367858707722,3.037540467149744,3.1563140820301054
Ban Thaen,TH3611,2014,1.9695147420007164,2.4254466885516544,2.072411951042064,,3.493204998945754,3.9585069193965743,3.840087745395319,2.6469514091976634,2.932737338801109
Kaeng Khro,TH3612,2014,1.9016082167398276,2.146340192939905,1.8008208314159238,,3.610784152003339,3.772016198146628,3.8622766715084436,2.640787288151938,2.774323804995417
Khon San,TH3613,2014,2.9091953685873104,2.8083977784496654,2.357031726102213,,3.7308268266249085,4.220272208137787,4.411608504987116,3.258142138045863,3.4986096212387503
Phakdi Chumphon,TH3614,2014,2.216185685934969,2.316353018541495,4.21288557587936,,4.429159333123001,5.185968917602043,4.805674302797867,3.247137590183569,3.9217543211490233
Noen Sa-Nga,TH3615,2014,1.9109384869583748,2.1763887262233856,2.0768961448304646,,3.065153339147507,3.430134610942754,3.3565349498442614,2.4587683668724813,2.6890942845817705
Sap Yai,TH3616,2014,2.8791113737242946,2.5104903734473116,2.0621964442312484,,3.962069751754863,3.5900138490655245,3.6538984860037207,2.586798452399177,3.122503687319447
Mueang Khon Kaen,TH4001,2014,2.1633816862930053,2.459711201309629,1.6640741623437132,2.506620005358071,3.6253281615973725,3.566419992458211,3.0720425131810956,2.307352431192918,2.839151613857896
Ban Fang,TH4002,2014,2.1994872453838594,2.530589149519077,1.8914011225952938,,3.419612020605588,3.4847750881690445,3.379079286850257,2.525763362848792,2.89519137820121
Phra Yuen,TH4003,2014,2.0644572894130473,2.060082798218933,1.911395830591658,,3.8537630192214043,3.673219100235693,3.215809267703531,2.333345256181152,2.8270205102903407
Nong Ruea,TH4004,2014,2.5672475061823015,2.6209876801750127,2.0736732277483814,,3.318430993095759,3.8750578761111605,3.734577365497969,2.6465071642973608,3.067530736956134
Chum Phae,TH4005,2014,2.4215342483577857,2.6263014908406386,2.15345702036464,,5.134476817730966,4.213277240664212,3.8826704960315674,2.703390237848644,3.266663195938983
Si Chomphu,TH4006,2014,2.417320841388261,2.702791817767951,2.4053240559347895,,4.720558593411291,4.447735400318176,4.279486657207661,2.923529337758788,3.4200673981825154
Nam Phong,TH4007,2014,2.1927155753113694,2.539641945454206,2.2415657995757075,,3.464626049202768,3.587835244390895,3.064103106305584,2.3444001563332852,2.8504342374554765
Ubolratana,TH4008,2014,2.0295894549178906,2.626517026554322,2.1324499946333613,,3.8767004981376045,3.482991076199126,3.1937022604573384,2.4585546547977155,2.8741206503518644
Kranuan,TH4009,2014,2.114425305452325,2.856388622497324,2.3981208340842937,4.502392597920702,3.218482787069785,3.474284878447786,3.30627773546679,2.593336092413567,2.9177730222563425
Ban Phai,TH4010,2014,2.387083870946649,2.54995483926535,2.0810245180286473,3.044010409273096,3.1517750040956827,2.9970361482464862,2.8911566243575533,2.3083819467501923,2.615594241424156
Pueai Noi,TH4011,2014,2.424031272888039,2.114000641291928,2.1505008975776305,3.043385784138764,3.5483943025284024,2.7833026738087323,2.8408129274276335,2.3159443549877743,2.6442484767897514
Phon,TH4012,2014,1.9432261647796096,1.8470710432317332,1.7627294151648887,,3.6084192802861144,3.7629205126066676,3.4588583950488294,2.202864835449275,2.7233600231279316
Waeng Yai,TH4013,2014,1.635889359909307,2.3591621486340157,1.8006301244418799,,3.537172803500588,3.780946139993643,3.441238946083311,2.4643844450560857,2.822961703177192
Waeng Noi,TH4014,2014,1.8020861494900542,1.730448138240067,1.7555264991931283,,3.630749277374526,3.4357895167334456,3.4402826850497963,2.278321929731332,2.668594749025607
Nong Song Hong,TH4015,2014,1.9424534437929488,1.7956120545955718,2.1108519659938807,2.47709090734591,3.8738327200017264,3.3149731081644855,2.9675360690292196,2.16421582723525,2.6355841288287976
Phu Wiang,TH4016,2014,2.554267149603733,2.6709435835316104,2.350627850363971,,3.9554387342390696,3.9713452503904514,3.5358192838480966,2.6204172196053293,3.1211801829294665
Mancha Khiri,TH4017,2014,2.120427926926915,2.43593573630974,2.062824745586511,,3.5689264486850774,3.83582848971049,3.7201304894348137,2.652255188810419,2.9693445631742867
Chonnabot,TH4018,2014,1.7263739088857633,2.402714311835498,1.9850581326323768,,3.653331211623472,3.5722332433302904,3.431911871259958,2.397693534055708,2.8678171337898446
Khao Suan Kwang,TH4019,2014,1.5730106125656118,2.8190920835611144,2.247451908238258,,3.5868029423188825,3.0982953223225596,2.9701639986530357,2.3505878205986295,2.7257036695071086
Phu Pha Man,TH4020,2014,3.0312567642506916,3.1612947153667847,2.2920421814447365,,3.9355524922390863,4.156071989648109,4.530503401454047,3.1614059945726782,3.6295283963548464
Sam Sung,TH4021,2014,1.9814954351909118,2.872418153537319,2.0925694761122218,2.828625459191356,2.5586034352629996,3.933289504077899,2.983051457488381,2.4169474435949607,2.823729012320095
Khok Pho Chai,TH4022,2014,1.9964353841420137,2.272776190137682,1.8649979899428737,,3.3713928096330728,3.4168045197171035,3.5228855569648374,2.4779986985037343,2.716830803763047
Nong Na Kham,TH4023,2014,2.5796996144266817,2.6686390748645743,2.0717247756685144,,4.138951131063486,4.1303181206477,3.4939084186938443,2.5295794204084334,3.098370981401531
Ban Haet,TH4024,2014,1.7835433138005594,2.3243744286687447,1.9044524211646865,,3.5929201980379664,3.655918609317779,2.8950117584368456,2.273665110168695,2.6683991257056294
Non Sila,TH4025,2014,1.8948041993732203,2.1343364454905953,1.9323953312669278,,3.4396009173423763,3.0936338398020435,3.0393814585688315,2.1585911652629775,2.547022927502465
Wiang Kao,TH4029,2014,2.677990172705022,2.827159482993589,2.3272381028603215,,4.074073411370668,4.406307959983076,4.0770822902473585,2.830378782175224,3.274283746581585
Mueang Nong Khai,TH4301,2014,1.501116137272698,2.1872677545137287,,,2.698501259808062,3.1790228973690637,2.9682979813074692,2.3727996961533586,2.5185127266814944
Tha Bo,TH4302,2014,0.9672885021802263,2.1795912000170765,,,3.5508779024134824,3.5586749715871915,3.0731916878849406,2.43374250599307,2.6977481471486566
Phon Phisai,TH4305,2014,1.6414569408259039,2.270534793809053,,,3.752165182279013,3.6929897210993716,3.100096511257885,2.51761287417508,2.823948680532315
Si Chiang Mai,TH4307,2014,1.472728161273624,2.3765223447146684,,,3.1494632804085523,3.7330076271684494,3.529289911525057,2.6791706797005213,3.0177860070089957
Sangkhom,TH4308,2014,2.8656717557714666,2.583055608953094,,,3.948696181753847,5.112085210814301,4.321982648892606,3.454825565970401,3.8207138510798835
Sakhrai,TH4314,2014,1.8333047547408938,2.4763254758636997,,,3.6918982103419222,3.4538801925878735,3.274392261794057,2.506515655298684,2.880903056202851
Fao Rai,TH4315,2014,1.281648523255394,2.3489868999745616,,,3.9559062526018747,3.892922981169023,3.3798905029735353,2.755303818605173,2.9798950801639656
Rattanawapi,TH4316,2014,1.0905727808560997,2.683161920590933,,,3.313192259338491,3.8749720779814543,3.3621402163788967,2.7598536647831176,3.0992024441852526
Pho Tak,TH4317,2014,1.6898430059688314,2.66220453673036,,,3.4971042946109034,4.165948062469908,3.545158229800046,2.8103466751325494,3.0903725873325834
Mueang Phitsanulok,TH6501,2014,1.4748601581776812,2.2448241314725546,2.0758509638231017,3.2619768407944174,3.0955592643807224,3.167819805401072,3.2700622569115407,2.218740417637373,2.661034415961715
Nakhon Thai,TH6502,2014,2.2259533072249327,3.211863834260524,2.793972869784758,3.271869888853937,3.8573240413162133,4.641288135732507,4.288728743842628,3.17819935003013,3.6490028456006476
Chat Trakan,TH6503,2014,2.1433350835457827,2.5910416003060073,,4.034563487008042,3.9729871905701932,4.738111537080266,4.3507271400942935,3.1583361404352566,3.6628479479109806
Bang Rakam,TH6504,2014,1.6169265792468268,2.5612564454207116,2.5354821435894515,2.5763429400160773,2.9371483793960915,2.9228532474940065,3.3596594102318154,2.5012845409853157,2.702036703935032
Bang Krathum,TH6505,2014,1.5147410622609276,2.30019458603324,,2.139502330548033,3.1849119267671595,3.530656814887424,3.7744770061492137,2.5257381044860447,2.968991468570041
Phrom Phiram,TH6506,2014,1.4461646858649464,,,3.51051034772153,3.558448345853532,2.8829751061064255,2.8334892800155234,2.021148941148603,2.4301786017443203
Wat Bot,TH6507,2014,1.750837993200747,,,2.414675932446276,3.665218550746373,4.360008423972186,3.955186783350926,2.782191863344954,3.356356487649095
Wang Thong,TH6508,2014,1.755059709025338,2.081981131843867,2.1623927843631114,2.522058743459142,4.047190204860731,4.51264901788733,3.977869255532443,2.921342895701492,3.3798444887728203
Noen Maprang,TH6509,2014,1.790159144368063,1.8220728043227203,1.945195067864767,1.0530667719677498,3.908303938616677,4.615023626452287,4.31615176470539,3.0572013247601464,3.4338967944274543
Mueang Phetchaburi,TH7601,2014,2.9213752313635983,2.2218557551511933,2.7869615258094034,2.1156829297865323,2.3220485666164326,2.408952076822081,3.4079996750998074,2.7867959392452804,2.7412421270673057
Khao Yoi,TH7602,2014,3.1542589395893583,3.7181199332677766,2.9225054717924612,2.0677304607120135,2.510022928926821,3.4586606327794933,5.048119388435215,2.8917741089233555,3.302601119951881
Nong Ya Plong,TH7603,2014,3.5507514807663423,3.49427441636149,3.8104588184379877,2.7331729807271588,4.1689682972053586,4.0886982545934485,5.278658064128163,4.33083462774611,4.057501716082988
Cha-Am,TH7604,2014,2.6894222691496674,3.105694603545038,2.6755904524995446,1.8019218600222784,2.884026336599017,2.9784012060594307,4.2995869183973205,3.662036266769589,3.1616846229747546
Tha Yang,TH7605,2014,3.536592554324069,3.6966734496964033,3.26836552575282,2.127621949057716,3.19901511425085,3.506178926208234,4.749291859457995,4.047908598885702,3.632906736190104
Ban Lat,TH7606,2014,3.4073566774220225,3.0698262018918987,3.5865473517714284,1.8075945566897031,2.3635325666057416,3.3147526653580397,4.090282892623535,2.6931873766959176,3.078790427898555
Ban Laem,TH7607,2014,1.5482383359927818,1.283817908291567,2.1960845165881353,2.563817113134403,1.1090962418894499,2.0058454696631594,2.8088045617762734,2.8980444231221445,2.351402871594638
Kaeng Krachan,TH7608,2014,3.769937255198637,4.156381187180491,3.5649992147759475,2.540726710473959,4.208599423918009,3.9774620038966755,5.1131496545611865,4.6659689950257315,4.169009294610863
Mueang Narathiwat,TH9601,2014,3.915426001131411,4.5482930449365355,3.7475825255084545,5.227564130920481,4.5548467296197845,5.092252794121699,9.41902917895774,4.7267423239149835,4.793525093246019
Tak Bai,TH9602,2014,2.8472665906363264,3.461113143518377,2.4674175109233185,3.7767887752127085,3.4781395074141686,3.7059265488251465,3.146895474579975,3.123538393901055,3.3833720177826896
Bacho,TH9603,2014,3.7000933110234295,4.389315545694669,3.9589620315134533,5.130328699778429,3.824740702822954,4.753247330041797,4.2115599408333395,4.126812595568519,4.417973063611568
Yi-Ngo,TH9604,2014,3.748375963680348,4.613623480914352,3.9020776093717022,5.168223598000457,4.241634066973616,5.200304647034295,5.7054794881270885,2.7667519328050916,4.719551066418232
Ra-Ngae,TH9605,2014,5.19625294847349,6.05838865108494,4.688828561209499,6.613778493869421,6.259599113428132,6.723939640360465,6.001377338616842,4.210262665834638,5.926916986643134
Rueso,TH9606,2014,4.552417125881577,5.003099313975712,4.158349191934931,5.3501221839839594,5.092479694631151,5.2879119544071225,4.689091260381116,4.872791605905089,4.908270832235104
Si Sakhon,TH9607,2014,7.056282219892652,6.483532665459526,5.805847014934593,6.949888830741193,6.566083664939796,7.262885381353756,7.7175256729492325,6.445276466659755,6.834203856611988
Waeng,TH9608,2014,8.025491441010974,6.199715340197886,6.788748186543317,7.654240940641982,6.6770402016767205,6.912707350248016,6.834732404412119,6.716705760555049,6.978921457389123
Sukhirin,TH9609,2014,7.827151554944691,6.117873220749233,4.7226568316941355,7.487171428478071,6.83350782788133,7.221508507756587,7.688603041076753,6.35665897260573,6.837567197760449
Su-Ngai Kolok,TH9610,2014,4.558373134230106,5.161413768240012,4.250877952719266,5.252953302002408,4.773726177182717,5.140235907125395,5.390004010502476,4.864587828034425,4.940546757957871
Su-Ngai Padi,TH9611,2014,4.720205548557127,5.656129992230246,5.843465359278641,6.286208201353993,6.497483993918872,5.831496761361717,5.559154890630256,5.478284615877548,5.486445032354893
Chanae,TH9612,2014,5.92012579301568,6.393592565265663,5.342159188644132,7.270956353689963,6.880450969778645,6.252739095442412,6.786718337153138,6.321922235097304,6.494935206247699
Cho-Airong,TH9613,2014,4.456478342271238,4.965648648628288,4.086463389663847,5.8556688822994865,5.824007520501191,5.610307852903883,5.507048632469759,3.6079414353200603,5.092240523336544
Mueang Pathum Thani,TH1301,2014,1.50882320687189,,2.4839959879176594,2.5308361261991648,2.123765283901403,2.5071023093267715,2.735134947180461,3.399911367140725,2.8040736525252203
Khlong Luang,TH1302,2014,1.5121355964248093,2.178866971003923,3.228057781414946,3.33855482720842,2.3843317316263053,2.6188049796941297,4.114507761385989,4.146731852461008,3.1615115158570553
Thanyaburi,TH1303,2014,2.0931779824496033,,3.1169108935523826,2.485066558264146,2.617542381525866,2.8372852095362457,3.786182881119174,4.025113679523932,3.1797883621810716
Nong Suea,TH1304,2014,2.242652021952095,,2.6196443613264946,2.9328083809997425,2.6138187921019957,2.8607016665013867,4.094180568185036,4.282987589418513,3.3930586774262
Lat Lum Kaeo,TH1305,2014,1.7334858792069145,5.7804802891788265,3.236529793033082,2.449859733144726,2.284909701101976,2.04091523095328,3.349428830749117,4.6392217820866835,3.1808105406305467
Lam Luk Ka,TH1306,2014,1.7492299573853058,,2.8215241577324286,2.7159061600842604,1.8511025545565032,2.2080750987056366,3.4395682790339173,4.4464165853469595,2.9876664133443414
Sam Khok,TH1307,2014,1.8007875237229227,2.1366160711059967,3.05462277790362,2.4000472308609244,2.1560554984935534,2.0502223450996215,3.2233458157106663,4.308720861594451,2.9128364521982224
Mueang Chanthaburi,TH2201,2014,4.808617732549524,3.6587961482564424,3.9936951468545123,4.3164673556833275,4.26905401271256,5.256839837289885,5.082629719507815,5.221491759506618,4.8705594881249175
Khlung,TH2202,2014,4.72500175414586,5.3698183242394215,6.38659463754119,5.5135017751367315,4.838731601334953,6.018846020389987,5.140414028247532,5.9731833971896195,5.441365650746734
Tha Mai,TH2203,2014,4.904529169549052,5.1514004881577256,4.600537857622582,5.51648012385633,4.238070193620887,5.569707630035549,5.713232489139673,5.856539626010722,5.485625107491071
Pong Nam Ron,TH2204,2014,3.4667447944859817,4.2721074762703335,4.949753483967726,4.987264706131175,4.739675161634315,5.632117401876553,5.4360941170931065,5.343302484882408,5.032963154381417
Makham,TH2205,2014,4.051336244865939,4.921452219346202,6.630086232950385,5.081983471320262,4.222423690379144,5.591201681977105,5.699143388064835,5.863488701168001,5.291787044085026
Laem Sing,TH2206,2014,3.1877089368079443,3.153116314384039,3.2009620634045617,3.847089648389148,3.9967134285110566,4.066576809887418,4.047113740244466,4.583447144373758,3.9059350361541476
Soi Dao,TH2207,2014,2.9415817038493945,4.014172387330673,4.5407493953532,4.954262760601002,3.8987966381394057,5.296158701064761,5.119793198561561,4.541371655811241,4.628680515895084
Kaeng Hang Maeo,TH2208,2014,4.807218638987781,5.674895063900075,5.528381381353193,5.71361170095245,6.064108381142235,6.580520701475235,6.171924533131257,5.913524905919045,5.9912731182215495
Na Yai Am,TH2209,2014,3.8410464120430765,4.675140855018546,4.909512361254901,4.991356096555973,4.475319638494677,5.838394833941289,5.609189890594623,5.627215375514553,5.433872199877024
Khao Khitchakut,TH2210,2014,4.804502553412951,5.391068312241154,5.527064937084336,5.762478988558334,5.220774932756562,6.269096295853866,6.374316419480644,6.42615107067411,5.903404726126737
Mueang Surin,TH3201,2014,1.3409978426451445,1.4827794044774105,1.697452233680078,,3.858341441319034,4.678849080121296,2.84668087900604,2.084266627602232,2.582079712291928
Chumphon Buri,TH3202,2014,1.4220142730458618,1.4332749821229753,2.2335827615836523,3.379720845283829,4.405237589309811,3.945879948563449,2.2280140767584844,1.9933203588293027,2.5981434032629607
Tha Tum,TH3203,2014,1.283455939681083,1.3420193167787593,2.107597416637181,3.497053676847959,3.595397184908237,4.268501986721538,2.845882082389945,2.009738399170009,2.5649559337576924
Chom Phra,TH3204,2014,1.3727729333605991,1.5515480550636405,1.7931886645011266,3.3202385225586237,3.715086457217841,4.479319354437671,2.882544227747458,2.1338353118861453,2.559276938221072
Prasat,TH3205,2014,1.6632211406747845,1.5434176142315035,1.4970568443376395,2.7195967975233306,3.265584537296386,4.678310836422744,3.2354327886326932,2.3266380828891626,2.796198411610385
Kap Choeng,TH3206,2014,1.9449107336827076,1.9220284939453796,1.9342178489900301,,3.2377052384789815,4.5802446539642245,3.384764476316682,2.6381828072446347,2.9952703456135827
Rattanaburi,TH3207,2014,1.3753183086657652,1.5171346928145464,2.172655385596613,3.108995524654408,3.6081822767750884,4.534101001199921,2.8903141607193623,1.840443474277418,2.5585853456366316
Sanom,TH3208,2014,1.4229252531509058,1.6028785565192523,2.170560141350379,3.543774535710244,3.9132949456105757,4.4681404569386025,2.9867120649857637,2.1371709716834695,2.6322764200051267
Sikhoraphum,TH3209,2014,1.2582785552750608,1.6544985732552409,1.848656757781489,3.6046876513278057,4.314480959168354,4.627376121324151,2.6434307748299264,2.0050231598843333,2.53828096849536
Sangkha,TH3210,2014,1.870711523324398,1.773747006190787,1.4609367505341804,,3.1754316821003643,4.916589323056503,3.1481095762906723,2.4847960642933304,2.9682871060035474
Lamduan,TH3211,2014,1.3696882117255158,1.4738050130888154,1.5085084075081017,,3.71576301900487,4.446956530453971,2.3653585772104937,2.070527693117746,2.5541885113239267
Samrong Thap,TH3212,2014,1.348617291540095,1.4965487829123134,1.8852254035272624,3.6894326349594735,4.321343592850407,4.978748330236068,2.832275413304294,1.9107339426446455,2.583862393692706
Buachet,TH3213,2014,2.302786743966288,2.115152203828931,2.598351739858154,,3.2364317585920617,4.841390502055416,3.506860024121088,3.047671486279998,3.1819174647962596
Phanom Dong Rak,TH3214,2014,2.229133340113232,2.3351208241468426,2.3472831337480393,,3.440551415625519,4.5852246778291095,3.7448826372289328,2.9996823754989306,3.207615001137327
Si Narong,TH3215,2014,1.7451444024496623,1.7001467509480122,1.8292394092138562,,3.6608475095095194,4.9873132771586555,3.3213701269177163,2.478711104396698,2.9488691925835995
Khwao Sin Rin,TH3216,2014,1.0806652131661947,1.446834980058703,1.6276265441344304,,4.1537235205005425,4.927915486093095,2.8405606236701018,1.918309605076693,2.532918962045931
Non Narai,TH3217,2014,1.4027097169097071,1.6174894245147735,2.0461912510241445,3.2841616684385984,3.6079473253113843,4.922566144001568,3.3949943898478567,2.1257798319467467,2.660146299188481
Mueang Si Sa Ket,TH3301,2014,1.640972892659677,1.265890769694721,1.3483353953355188,,3.186476109879415,4.692778256302889,3.399057347989673,2.3172774144482893,2.6160155770675875
Yang Chum Noi,TH3302,2014,1.5287281644450224,1.5082966642346245,1.5745537673456373,3.190362126507761,3.2710665818975317,4.031460608426009,2.826631746410902,2.1691111697141037,2.5227450669494558
Kanthararom,TH3303,2014,1.8259459584252336,1.6002544871808535,1.1986675946020653,2.9528087705674895,2.5073972987117368,4.121524606573384,3.4126530062727976,2.543079324303704,2.6281014364051614
Kantharalak,TH3304,2014,3.054221283178181,2.5687059265428487,2.1125016021399547,4.213227458041592,3.941423669050227,5.175930893986995,4.324434704569422,3.5168546563047713,3.7419402835970037
Khukhan,TH3305,2014,1.931055057713864,1.5721527536149127,2.1287588379813562,,3.4955557129673993,4.715967147067043,3.0065822191199394,2.263065466593077,2.788788824770711
Phrai Bueng,TH3306,2014,1.5116473881336845,1.3180112935710206,1.4647275558771813,,3.0887942091570575,5.029422188603505,2.8940793158583977,2.0416463364823354,2.6515434328701346
Prang Ku,TH3307,2014,1.5987854401658528,1.512654504427836,1.7166381534094348,,3.9468542188536473,4.7895132023165,3.0036143337598076,2.2427229986137975,2.7012445376056906
Khun Han,TH3308,2014,2.260402681708138,2.2712226580161397,2.2803672178708725,5.826142297908625,3.6301426932245935,5.4599507547177675,4.10903643919718,3.472394594232254,3.5750935594332995
Rasi Salai,TH3309,2014,1.243003391061947,1.341642057039329,1.7024634654600912,3.26847779576749,3.6223211300015468,4.3772737675241356,2.839441313422245,1.9429305892427777,2.536466641507877
Uthumphon Phisai,TH3310,2014,1.5579100213441628,1.2270371094288206,1.637430862871213,,3.9928595123620094,4.991569922191968,3.144682308585472,2.0602937376572936,2.6743779915462533
Bueng Bun,TH3311,2014,1.5605971970353008,1.7478441944785064,1.9795452462927752,,5.881112290887295,5.1370965978988785,3.4062302961145243,1.9781939011605936,3.095674886271913
Huai Thap Than,TH3312,2014,1.640360953380383,1.4026165881435193,1.5976223930219016,,4.032925568330625,5.0877475486583075,3.235940110768793,2.148149232647352,2.6978648654407733
Non Khun,TH3313,2014,2.196053916338868,1.5991984233853926,1.4541844527790613,2.9838681189324703,3.348508251690179,4.23923579980035,3.1401461670313995,2.5039210728550207,2.7352020104666406
Si Rattana,TH3314,2014,1.5827305627477937,1.729008669699583,2.198281548710764,,3.49537756887295,5.130703557148219,3.266387720087437,2.4858496623190307,3.0219493426046653
Nam Kliang,TH3315,2014,1.9613134556429581,1.822870029699938,1.5959185941861125,,3.288630494665082,4.816711008199273,3.612051341661103,2.7310131557489465,3.0249933580961477
Wang Hin,TH3316,2014,1.9301369983000787,1.4567883967299282,1.2877644929273167,,3.377226927972815,4.619379636114311,3.3084858599739753,2.2672531407455194,2.6766704374335926
Phu Sing,TH3317,2014,2.426529312692577,2.2387717510906717,2.7090684556325924,,3.3106216023463033,4.863667041768809,3.554974709254425,2.730959948175712,3.156254636755222
Mueang Chan,TH3318,2014,1.7130666249519495,1.402238861093637,1.494672464745385,,4.142367031801839,4.7788618389186786,3.32511642289022,2.096215157749477,2.591878991910207
Benchalak,TH3319,2014,2.6628601348990473,1.9952149495996923,1.452215145172508,3.687306422204722,3.0406194400634385,4.460962077712008,3.3893132314334062,2.7096973860220204,2.9412384299954897
Phayu,TH3320,2014,1.589670369591367,1.4647575768976524,1.2091595999359088,,3.6341934202589288,5.017794711721508,3.0546566429608033,2.2074255763119095,2.7810104089239265
Pho Si Suwan,TH3321,2014,1.656708242823449,1.38011446723788,1.718237366286585,2.9319539064753877,3.5120578867655428,4.87543639210433,3.311957057620176,2.09302334683111,2.6870861066714045
Sila Lat,TH3322,2014,1.2101613988306756,1.3235685590401185,1.8855049413100842,,3.8581553989188304,4.373028733716603,2.808601389197109,1.8644157239007655,2.707788992903141
