admin2Name,admin2Pcod,Year,WS,WS_1,WS_2,WS_3,WS_4,WS_5,WS_6,WS_7,F_WS
Ban Sang,TH2506,2015,1.2181347577074588,1.1418835775514022,1.6828291845172492,1.1675846491243203,0.7417924867994027,0.4640349739083086,1.1042372683506811,1.2209517309239235,1.0926810786103434
Prachantakham,TH2507,2015,1.161266574520748,1.360479090532941,1.6813632073280287,1.3003792426200596,0.8071494047732496,0.4485210375447721,1.2578909637808913,1.5703583375935788,1.1984259823367835
Si Maha Phot,TH2508,2015,1.3502947400006635,1.520451955320827,1.9937595576135285,1.509709343867029,1.0167742158641042,0.38541162612252483,1.3667804757005,1.6064553119065341,1.3437046532994639
Si Mahosot,TH2509,2015,1.3632542596593942,1.4960600749712412,2.049138189933751,1.5290860276070872,1.0188233110509883,0.42265058729914773,1.3838116764287922,1.5654681789091078,1.353536538232439
Mueang Nakhon Ratchasima,TH3001,2015,2.328548330885336,2.3802709028653735,2.7683470970788013,2.1457678020121356,1.194466396367352,0.596036822662534,1.5760376312146012,1.9838688087922176,1.8716679739847941
Khon Buri,TH3002,2015,2.3668448548648184,2.259000484065375,2.731818957422003,1.9902657122861707,1.1833214318157872,0.30172824973804746,1.1563920594320367,1.5525023209491144,1.6927342588216687
Soeng Sang,TH3003,2015,2.3759355925873904,2.2428176221303464,2.725872727421846,1.9650371638009938,1.1755667999009707,0.36009097783633426,1.170646234243511,1.7008851577127508,1.7146065344542678
Khong,TH3004,2015,2.2502041018476993,2.4961311945033042,2.8784642735159673,2.3412064362997915,1.2723960871200777,0.8150731224840353,1.907206906467158,2.379711990231231,2.0425492640586578
Ban Lueam,TH3005,2015,2.252056831337501,2.5431674903245,2.8581773204098435,2.3769721836273923,1.2738370266545802,0.8542150233211927,1.9763214831966345,2.3622892871731973,2.062129580755605
Chakkarat,TH3006,2015,2.364161534092366,2.3583156919321833,2.7872133893827216,2.128109213629664,1.188606444658653,0.6693975966424233,1.6392857838701578,2.1976171728731795,1.9165883533851684
Chok Chai,TH3007,2015,2.437600761101345,2.35717074313891,2.7785411013457613,2.063344807396045,1.1734903431867425,0.45804316120917055,1.4156504120110212,1.8130736600695987,1.8121143736823244
Dan Khun Thot,TH3008,2015,2.1775001916624426,2.442012572717121,2.9489312852058553,2.4794396539596284,1.339592230877417,0.7710404351724787,1.9731492162891688,2.251999245678416,2.047958103945316
Non Thai,TH3009,2015,2.201299967107523,2.4010699387880674,2.8191134933683286,2.2940391460760523,1.259261690682606,0.7682423050275442,1.806338490600911,2.2471842543759197,1.9745686607533686
Non Sung,TH3010,2015,2.2442535460967346,2.396612097376148,2.815611573191715,2.235673885700084,1.228952907181496,0.749102578721884,1.7776583327034219,2.286147352379892,1.9667515341689223
Kham Sakaesaeng,TH3011,2015,2.207032291607841,2.458432033584753,2.8434662094740655,2.326631748386913,1.2659551365160282,0.8212093946086486,1.898585083961809,2.3519792437491804,2.021661392736155
Bua Yai,TH3012,2015,2.3547608950694894,2.6060754001357602,2.9583567987630093,2.434828401355942,1.3106651048961881,0.8366464170901342,1.9536795017827193,2.4003855865435195,2.1069247632045953
Prathai,TH3013,2015,2.3807074344018964,2.5438017151920085,2.906663072994616,2.354450859493586,1.2812884782010785,0.7519633839170373,1.8517252358091114,2.3998559788693345,2.0588070198598336
Pak Thong Chai,TH3014,2015,2.367479152885298,2.34203384867196,2.679591981777096,1.9713655405133896,1.136433910102323,0.3562923283843682,1.2556861808939561,1.544379988738292,1.7066578664958352
Phimai,TH3015,2015,2.308244794096606,2.4546680386463544,2.859229937960686,2.2415391908766416,1.243300912547307,0.7196975970002352,1.7729421339238791,2.346402950345014,1.9932531944245906
Huai Thalaeng,TH3016,2015,2.36421723619127,2.409194232775584,2.8265171643612477,2.1662631492985436,1.2121620439830587,0.7178150847218966,1.6906090085220182,2.325843558087301,1.964077684742615
Chum Phuang,TH3017,2015,2.3000660315497456,2.4208812662368273,2.8399216959102596,2.2281933935100167,1.239825590887791,0.7381422545550891,1.7786463889826727,2.4219790397126055,1.995956957668126
Sung Noen,TH3018,2015,2.1890701647527258,2.3258603460309786,2.726789052752284,2.120674924217154,1.1941873493274746,0.5022895252055954,1.4665593396305205,1.7312772082886734,1.7820884887756758
Kham Thale So,TH3019,2015,2.2323796178052477,2.3764831799188,2.803565696626271,2.244826501730295,1.2360938958165022,0.6618619505527767,1.6728843157297903,2.0353711794036724,1.9079332921979195
Sikhio,TH3020,2015,2.1922249063652646,2.4404106396635346,2.9428441450295346,2.4118030253433034,1.3305088101624791,0.6388184497324149,1.796675868428234,2.0261878907492235,1.9724342169342484
Pak Chong,TH3021,2015,2.084869249537415,2.259370662143741,2.657412230597565,2.1097988076311647,1.2155421722657647,0.5277239254685206,1.517800776437502,1.7009015696378043,1.7591774242149347
Nong Bun Mak,TH3022,2015,2.427942078047558,2.321646448534736,2.8065689187087894,2.0754398465332478,1.183591343067642,0.5032937115375717,1.4705251768211391,1.9415170770388421,1.841315575036191
Kaeng Sanam Nang,TH3023,2015,2.4122135974930807,2.668338809205244,2.9506437423667418,2.461071410987894,1.3080110928779665,0.8389115436793061,1.9685224547071398,2.321052405884691,2.116095632150258
Non Daeng,TH3024,2015,2.3108335327448537,2.520956459146777,2.8974701067217405,2.3287037225467953,1.2752817453102985,0.7614380091912001,1.8510188240563903,2.379453729093692,2.040644516101469
Wang Nam Khiao,TH3025,2015,2.0703680418598043,2.0558387547550043,2.2865999626110436,1.7288395520687456,1.0046599383567762,0.33477098705747776,1.1675537490528438,1.506271626942919,1.5193628265880765
